row_id,order_key,customer_key,product_key,ship_key,time_key,sales
8260,4088,382,448,2327,875,368.91
8261,4088,382,386,2327,875,8.02
8262,4088,382,1355,2327,875,171.04
8263,4089,680,354,316,1045,19.44
8264,4090,563,635,1146,594,13.092
8265,4091,196,1837,135,353,122.94
8266,4091,196,859,135,353,35.448
8267,4092,348,434,392,110,19.98
8268,4093,432,1583,1484,1091,69.375
8269,4093,432,559,1484,1091,31.68
8270,4093,432,1719,1484,1091,2003.168
8271,4093,432,242,1484,1091,9.344
8272,4094,556,407,1122,1055,2563.056
8273,4095,502,1709,1097,989,387.136
8274,4096,764,1006,2328,505,3.424
8275,4097,541,1450,507,1242,1085.42
8276,4098,749,100,344,518,43.056
8277,4099,785,808,2329,751,3.762
8278,4099,785,921,2329,751,34.86
8279,4099,785,735,2329,751,432.456
8280,4100,233,907,927,1173,675.06
8281,4101,205,114,2330,1190,65.232
8282,4101,205,867,2330,1190,207.0
8283,4102,450,847,2331,692,600.53
8284,4102,450,727,2331,692,59.904
8285,4102,450,770,2331,692,637.44
8286,4102,450,485,2331,692,51.756
8287,4103,724,1799,140,213,31.104
8288,4103,724,370,140,213,47.96
8289,4103,724,722,140,213,158.928
8290,4103,724,1325,140,213,211.248
8291,4103,724,1568,140,213,5.552
8292,4103,724,1140,140,213,2.952
8293,4104,63,1427,1078,682,10.332
8294,4105,706,1213,182,1368,18.368
8295,4106,364,1188,1173,1133,299.9
8296,4107,495,112,1218,849,26.55
8297,4107,495,202,1218,849,111.98
8298,4108,277,1393,988,527,4.928
8299,4108,277,608,988,527,11.784
8300,4109,580,1597,2332,63,7.98
8301,4110,221,232,2333,452,180.96
8302,4111,434,1739,918,1268,1649.95
8303,4111,434,663,918,1268,362.352
8304,4112,645,522,1502,293,73.584
8305,4113,697,1747,951,1368,486.368
8306,4114,193,681,1612,920,32.4
8307,4114,193,571,1612,920,41.86
8308,4114,193,1562,1612,920,77.56
8309,4115,605,1025,2334,903,37.17
8310,4116,544,1278,2170,53,137.352
8311,4116,544,1295,2170,53,376.509
8312,4117,215,117,2146,1087,62.72
8313,4117,215,1462,2146,1087,2939.93
8314,4118,392,857,530,183,512.358
8315,4118,392,846,530,183,3.488
8316,4118,392,704,530,183,22.288
8317,4118,392,129,530,183,16.032
8318,4119,32,910,2335,1162,1.752
8319,4119,32,1211,2335,1162,20.992
8320,4120,192,603,647,1378,11.21
8321,4121,12,1474,1838,676,45.04
8322,4122,619,921,203,965,15.624
8323,4123,445,1519,634,1019,8.74
8324,4123,445,423,634,1019,44.75
8325,4124,764,422,1464,1312,61.68
8326,4124,764,985,1464,1312,158.376
8327,4125,127,176,2336,1263,2.864
8328,4125,127,1081,2336,1263,94.192
8329,4126,191,1053,982,1340,143.7
8330,4126,191,975,982,1340,6.48
8331,4127,225,1838,366,1372,7.88
8332,4128,520,603,2337,767,11.21
8333,4128,520,475,2337,767,354.9
8334,4128,520,1777,2337,767,17.94
8335,4128,520,570,2337,767,51.8
8336,4129,195,1198,427,1194,299.52
8337,4130,348,1839,2338,881,7.7
8338,4131,569,1814,1928,350,23.92
8339,4131,569,770,1928,350,498.0
8340,4132,454,1210,2339,1164,436.704
8341,4133,418,1010,1392,307,32.4
8342,4134,10,565,2340,1223,61.44
8343,4135,272,471,1309,1025,73.36
8344,4136,307,199,91,73,59.2
8345,4136,307,1002,91,73,32.952
8346,4136,307,1456,91,73,218.376
8347,4137,479,192,2341,462,31.4
8348,4137,479,1463,2341,462,9.48
8349,4137,479,1021,2341,462,209.5
8350,4137,479,1722,2341,462,24.3
8351,4137,479,1077,2341,462,6.48
8352,4138,636,1758,1006,1184,32.448
8353,4138,636,716,1006,1184,26.388
8354,4138,636,210,1006,1184,373.47
8355,4138,636,1161,1006,1184,64.2
8356,4138,636,660,1006,1184,8.0
8357,4139,191,1293,1180,934,186.54
8358,4140,515,254,2056,93,87.08
8359,4140,515,507,2056,93,105.584
8360,4140,515,1520,2056,93,217.44
8361,4141,773,1042,2342,1063,31.744
8362,4141,773,1826,2342,1063,5.432
8363,4141,773,972,2342,1063,913.43
8364,4141,773,1450,2342,1063,372.144
8365,4142,539,1148,1798,1179,751.984
8366,4143,450,8,2343,1091,604.768
8367,4144,757,1840,1062,239,27.36
8368,4144,757,1537,1062,239,20.56
8369,4144,757,1787,1062,239,83.92
8370,4145,278,216,1926,860,902.712
8371,4146,451,1639,905,986,120.666
8372,4147,721,445,141,350,4.984
8373,4148,650,906,475,1024,82.26
8374,4149,198,1070,2166,1010,29.74
8375,4150,312,938,1508,359,87.36
8376,4150,312,674,1508,359,56.16
8377,4151,464,1430,1120,1141,64.384
8378,4152,752,872,2344,653,64.784
8379,4152,752,220,2344,653,15.552
8380,4152,752,890,2344,653,223.888
8381,4153,418,703,1350,241,10.896
8382,4154,664,510,2345,775,84.784
8383,4155,776,867,2346,739,241.5
8384,4156,523,809,2106,1026,59.97
8385,4156,523,1284,2106,1026,13.36
8386,4157,52,1182,304,1308,11.808
8387,4158,578,721,72,490,16.24
8388,4158,578,178,72,490,77.55
8389,4159,376,514,1116,294,76.12
8390,4160,280,111,1060,1057,17.184
8391,4161,295,1018,2244,1399,11.76
8392,4162,675,1002,55,1418,27.46
8393,4163,413,1677,2347,1031,137.94
8394,4163,413,1381,2347,1031,111.15
8395,4163,413,228,2347,1031,901.95
8396,4163,413,617,2347,1031,366.009
8397,4164,380,163,2348,171,310.688
8398,4165,281,1737,1224,235,7.68
8399,4166,677,914,2349,1367,155.372
8400,4167,514,1032,2350,445,10.744
8401,4168,632,921,1281,676,232.4
8402,4168,632,1535,1281,676,164.646
8403,4168,632,753,1281,676,22.68
8404,4169,417,146,1834,732,105.52
8405,4170,786,1479,154,1250,83.92
8406,4170,786,722,154,1250,141.9
8407,4170,786,1802,154,1250,39.98
8408,4170,786,1025,154,1250,28.91
8409,4170,786,1754,154,1250,174.95
8410,4171,83,656,419,682,110.528
8411,4172,22,115,2351,1015,630.024
8412,4173,514,182,2352,828,27.86
8413,4174,199,602,540,1130,933.408
8414,4175,341,1194,1387,1047,51.84
8415,4175,341,1616,1387,1047,165.6
8416,4176,530,259,107,1157,106.32
8417,4177,698,806,2353,1190,147.92
8418,4177,698,55,2353,1190,104.28
8419,4177,698,739,2353,1190,286.85
8420,4177,698,1765,2353,1190,66.96
8421,4177,698,1337,2353,1190,199.98
8422,4178,74,47,469,1346,45.0
8423,4178,74,111,469,1346,17.9
8424,4178,74,1654,469,1346,40.48
8425,4178,74,1399,469,1346,2154.9
8426,4179,495,1737,2354,936,18.432
8427,4180,262,1840,2355,613,10.944
8428,4181,420,483,2356,1388,4.36
8429,4182,138,1422,108,1377,62.352
8430,4183,53,1598,2357,1049,303.92
8431,4184,397,558,923,81,129.3
8432,4185,635,906,92,1373,274.2
8433,4186,610,970,251,246,6.048
8434,4186,610,1533,251,246,6.848
8435,4186,610,1468,251,246,9.96
8436,4186,610,95,251,246,8.552
8437,4187,563,1500,1607,601,45.584
8438,4188,363,1366,343,681,25.488
8439,4189,571,1637,2358,139,136.96
8440,4190,273,1671,2359,1134,49.616
8441,4191,675,250,557,1038,10.584
8442,4192,141,146,1963,1187,84.416
8443,4193,675,908,1052,764,431.94
8444,4193,675,1283,1052,764,2.043
8445,4193,675,530,1052,764,68.238
8446,4194,341,978,809,1357,240.744
8447,4194,341,1458,809,1357,35.0
8448,4194,341,1806,809,1357,210.68
8449,4194,341,336,809,1357,637.896
8450,4194,341,363,809,1357,43.44
8451,4194,341,1109,809,1357,2.22
8452,4195,483,1462,2360,109,1679.96
8453,4196,765,813,991,807,344.372
8454,4196,765,487,991,807,1554.936
8455,4196,765,1269,991,807,127.88
8456,4197,532,193,2361,841,222.384
8457,4198,261,65,2362,1209,106.869
8458,4198,261,991,2362,1209,3.564
8459,4199,556,1161,1903,226,25.68
8460,4199,556,341,1903,226,12.384
8461,4200,248,882,2363,231,25.3
8462,4200,248,912,2363,231,95.94
8463,4201,582,1551,1606,584,7.5
8464,4202,661,173,994,79,302.376
8465,4203,270,1208,1851,472,46.688
8466,4204,499,1199,306,442,17.94
8467,4205,491,533,306,442,370.14
8468,4206,396,79,32,958,8.928
8469,4207,156,1300,450,1011,2678.94
8470,4208,44,367,492,1174,387.136
8471,4208,44,722,492,1174,45.408
8472,4208,44,1526,492,1174,77.952
8473,4208,44,1346,492,1174,3.0
8474,4209,422,254,2364,632,9.952
8475,4210,545,352,1443,1160,37.896
8476,4210,545,1523,1443,1160,65.584
8477,4211,70,1559,2046,1361,44.784
8478,4212,293,1841,2365,640,1035.8
8479,4213,500,672,539,1413,5.76
8480,4214,574,1634,794,770,19.98
8481,4215,311,1764,163,192,35.98
8482,4216,504,925,619,843,16.656
8483,4217,138,489,2366,1103,20.7
8484,4218,634,1596,1291,959,83.7
8485,4219,172,562,1831,1328,199.8
8486,4220,787,1265,1158,1147,45.68
8487,4220,787,163,1158,1147,110.96
8488,4220,787,1742,1158,1147,11.94
8489,4221,340,1630,2205,733,8749.95
8490,4221,340,249,2205,733,36.4
8491,4221,340,1566,2205,733,18.69
8492,4222,248,1080,2065,1249,5.94
8493,4223,531,1588,1525,633,60.736
8494,4223,531,1688,1525,633,479.976
8495,4223,531,1000,1525,633,6.08
8496,4224,128,1616,637,1032,165.6
8497,4225,493,398,2367,57,59.52
8498,4225,493,266,2367,57,479.97
8499,4225,493,661,2367,57,18.62
8500,4225,493,1340,2367,57,49.632
8501,4225,493,1185,2367,57,97.82
8502,4226,705,434,2368,404,15.984
8503,4226,705,390,2368,404,184.752
8504,4227,257,1542,2323,45,12.96
8505,4228,750,1586,2262,821,366.744
8506,4229,320,1182,367,766,8.856
8507,4229,320,61,367,766,27.96
8508,4229,320,1698,367,766,146.352
8509,4230,223,789,2369,682,175.23
8510,4230,223,1420,2369,682,125.99
8511,4230,223,1024,2369,682,23.0
8512,4231,63,1400,2370,1052,25.584
8513,4232,375,738,1924,733,73.784
8514,4233,375,1291,2014,1217,20.736
8515,4234,429,242,914,571,17.52
8516,4234,429,80,914,571,35.76
8517,4235,228,7,2371,796,3.64
8518,4236,192,1309,2372,1216,30.336
8519,4237,771,1824,925,1399,12.99
8520,4237,771,164,925,1399,182.22
8521,4237,771,212,925,1399,302.94
8522,4238,89,876,1229,712,54.992
8523,4239,502,781,1713,790,12.99
8524,4240,141,227,1422,1325,55.86
8525,4241,728,996,2373,1136,44.376
8526,4241,728,1681,2373,1136,51.264
8527,4241,728,69,2373,1136,5.193
8528,4241,728,410,2373,1136,159.984
8529,4241,728,299,2373,1136,54.224
8530,4242,468,1319,1311,1375,241.424
8531,4243,95,1306,910,1030,33.36
8532,4243,95,321,910,1030,13.76
8533,4243,95,1044,910,1030,496.86
8534,4243,95,71,910,1030,389.97
8535,4244,755,608,2374,366,9.82
8536,4245,694,1203,335,127,56.4
8537,4246,788,786,2375,499,18.312
8538,4246,788,1554,2375,499,25.92
8539,4246,788,1413,2375,499,8.016
8540,4247,42,1328,822,1129,479.984
8541,4247,42,9,822,1129,30.84
8542,4248,404,1223,2376,693,33.568
8543,4248,404,867,2376,693,422.625
8544,4249,578,410,1781,207,199.98
8545,4250,104,1654,2377,785,20.24
8546,4250,104,1612,2377,785,39.92
8547,4250,104,1527,2377,785,32.54
8548,4251,335,198,976,676,39.0
8549,4251,335,817,976,676,12.6
8550,4252,335,443,2378,592,24.64
8551,4253,147,1797,2379,538,6.264
8552,4253,147,486,2379,538,14.432
8553,4254,467,852,2380,141,719.976
8554,4255,91,702,1461,1378,239.92
8555,4256,401,1001,2381,1039,1056.86
8556,4257,291,429,2382,425,447.944
8557,4257,291,1752,2382,425,150.408
8558,4258,157,868,2383,1053,453.576
8559,4258,157,1622,2383,1053,45.36
8560,4258,157,1192,2383,1053,287.88
8561,4258,157,1515,2383,1053,131.88
8562,4258,157,397,2383,1053,2.328
8563,4259,250,1004,2384,791,1454.9
8564,4260,415,974,2131,1181,4.842
8565,4260,415,1763,2131,1181,220.704
8566,4261,768,1481,2385,1017,67.176
8567,4261,768,1394,2385,1017,15.232
8568,4262,278,1291,399,1010,31.104
8569,4263,318,1592,1157,1036,968.744
8570,4263,318,95,1157,1036,222.352
8571,4263,318,852,1157,1036,479.984
8572,4264,257,1118,2386,792,10.272
8573,4265,538,1094,698,321,998.85
8574,4266,475,34,2387,631,24.56
8575,4267,83,970,1516,251,5.67
8576,4268,462,567,2388,1300,14.336
8577,4269,701,744,599,1245,102.3
8578,4270,497,336,937,1417,607.52
8579,4270,497,231,937,1417,31.16
8580,4271,528,1797,987,1057,2.61
8581,4272,566,1782,886,131,10.332
8582,4272,566,731,886,131,10.368
8583,4272,566,1422,886,131,20.784
8584,4272,566,1765,886,131,66.96
8585,4273,776,829,2389,31,17.248
8586,4274,743,1086,171,1404,11.088
8587,4275,209,218,2203,1253,1287.45
8588,4275,209,732,2203,1253,168.1
8589,4276,713,572,2390,477,51.968
8590,4277,421,80,2391,1090,4.768
8591,4278,93,1511,1565,1333,7.98
8592,4279,3,1041,1724,1174,18.688
8593,4279,3,1722,1724,1174,11.664
8594,4280,328,429,92,1374,191.976
8595,4280,328,1808,92,1374,499.168
8596,4281,242,991,2286,116,11.88
8597,4281,242,259,2286,116,35.44
8598,4282,51,1787,1968,996,67.136
8599,4283,625,752,1752,319,4.32
8600,4283,625,1026,1752,319,14.94
8601,4283,625,1267,1752,319,40.54
8602,4283,625,1317,1752,319,7.312
8603,4284,312,1496,2392,354,475.944
8604,4285,120,1203,1888,705,30.08
8605,4285,120,1616,1888,705,165.6
8606,4285,120,1410,1888,705,180.96
8607,4286,381,568,652,1291,23.18
8608,4287,591,1147,793,146,56.96
8609,4287,591,1035,793,146,15.56
8610,4287,591,588,793,146,353.568
8611,4287,591,771,793,146,13.96
8612,4288,340,1351,270,1378,82.95
8613,4289,429,398,2211,728,39.68
8614,4290,59,266,1360,1009,479.97
8615,4291,421,1648,1030,949,7.38
8616,4291,421,991,1030,949,14.256
8617,4291,421,840,1030,949,81.98
8618,4291,421,730,1030,949,39.624
8619,4292,388,720,567,1123,399.672
8620,4293,314,1570,723,1312,65.12
8621,4294,703,678,1163,1371,30.56
8622,4295,396,96,1487,1194,20.768
8623,4296,633,254,475,1027,39.808
8624,4297,249,1081,2344,654,121.104
8625,4297,249,1131,2344,654,111.96
8626,4298,429,1222,328,679,15.696
8627,4299,133,1248,67,588,70.26
8628,4299,133,1543,67,588,90.0
8629,4299,133,537,67,588,6.096
8630,4299,133,1383,67,588,481.176
8631,4299,133,805,67,588,7.24
8632,4300,221,632,2393,906,177.45
8633,4300,221,693,2393,906,1369.764
8634,4300,221,1684,2393,906,9.48
8635,4301,278,1,385,1298,130.98
8636,4302,595,1754,2394,111,174.95
8637,4302,595,547,2394,111,826.0
8638,4303,32,64,1798,1178,139.58
8639,4304,179,1106,2395,1265,399.95
8640,4305,170,926,1012,336,12.39
8641,4306,107,693,1895,1073,760.98
8642,4307,604,444,2396,1397,67.86
8643,4308,375,295,119,649,31.504
8644,4308,375,1622,119,649,5.04
8645,4308,375,413,119,649,39.879
8646,4308,375,326,119,649,4.712
8647,4309,709,168,802,1025,194.352
8648,4310,646,213,2397,676,97.424
8649,4311,654,719,1847,907,704.76
8650,4311,654,472,1847,907,27.396
8651,4312,262,1706,2398,245,5.7
8652,4312,262,284,2398,245,14.19
8653,4312,262,504,2398,245,7.3
8654,4312,262,591,2398,245,199.98
8655,4312,262,1520,2398,245,144.96
8656,4312,262,1014,2398,245,118.0
8657,4312,262,1439,2398,245,48.94
8658,4312,262,1202,2398,245,22.66
8659,4313,34,808,24,870,0.836
8660,4314,589,1409,1775,942,30.96
8661,4315,522,1104,611,1390,723.92
8662,4316,507,1650,2399,474,21.968
8663,4316,507,958,2399,474,619.152
8664,4316,507,601,2399,474,127.904
8665,4317,270,1156,2400,1150,94.2
8666,4318,708,559,2385,1017,49.5
8667,4319,789,1561,1982,1060,16.52
8668,4320,526,154,1950,1052,55.36
8669,4320,526,1704,1950,1052,11.56
8670,4321,483,1116,2401,691,17.12
8671,4322,42,1598,1262,350,182.352
8672,4322,42,236,1262,350,118.16
8673,4323,560,272,1977,1108,18.368
8674,4323,560,121,1977,1108,600.558
8675,4323,560,194,1977,1108,50.352
8676,4323,560,513,1977,1108,28.032
8677,4323,560,1007,1977,1108,7.692
8678,4324,139,1117,2402,1358,517.405
8679,4325,280,637,65,941,8.608
8680,4325,280,686,65,941,159.56
8681,4326,64,228,2308,1031,2104.55
8682,4326,64,598,2308,1031,40.7
8683,4327,257,1366,1696,298,47.79
8684,4328,357,680,1567,1390,5.16
8685,4329,185,428,564,1046,21.21
8686,4330,464,1230,665,1379,96.36
8687,4331,341,414,2327,875,231.72
8688,4331,341,295,2327,875,17.9
8689,4331,341,911,2327,875,12.48
8690,4332,673,1217,1258,349,8.016
8691,4333,71,1016,1786,923,259.896
8692,4333,71,639,1786,923,247.188
8693,4333,71,1510,1786,923,279.96
8694,4334,526,294,1733,993,450.0
8695,4335,129,549,2403,224,19.44
8696,4336,38,216,33,1319,300.904
8697,4337,132,1279,120,1227,239.976
8698,4337,132,222,120,1227,31.168
8699,4337,132,1530,120,1227,120.96
8700,4337,132,755,120,1227,2239.936
8701,4337,132,361,120,1227,76.608
8702,4337,132,519,120,1227,142.776
8703,4337,132,1842,120,1227,91.36
8704,4338,262,1109,2404,404,3.552
8705,4339,583,1764,1755,901,115.136
8706,4340,740,1836,878,263,4.71
8707,4341,453,993,711,240,172.764
8708,4341,453,1274,711,240,3.52
8709,4342,252,772,1703,309,79.968
8710,4342,252,575,1703,309,305.9745
8711,4342,252,157,1703,309,344.91
8712,4343,413,972,2170,55,626.352
8713,4344,618,1249,169,674,359.499
8714,4345,748,612,2405,1253,71.952
8715,4345,748,986,2405,1253,29.8
8716,4346,313,526,2406,1381,1.824
8717,4347,586,1430,2,861,64.384
8718,4347,586,699,2,861,6.984
8719,4347,586,1274,2,861,11.264
8720,4347,586,1642,2,861,15.552
8721,4347,586,1632,2,861,379.372
8722,4347,586,1191,2,861,67.536
8723,4347,586,32,2,861,1.524
8724,4348,763,482,2118,1059,37.408
8725,4348,763,1715,2118,1059,25.344
8726,4349,350,685,298,1138,46.2
8727,4350,134,1838,18,698,4.728
8728,4350,134,1835,18,698,53.352
8729,4350,134,1633,18,698,131.104
8730,4350,134,1191,18,698,22.512
8731,4350,134,1422,18,698,72.744
8732,4351,282,355,1597,552,52.59
8733,4352,464,1466,1522,1239,19.44
8734,4352,464,452,1522,1239,126.3
8735,4352,464,218,1522,1239,1287.45
8736,4353,295,721,2407,33,64.96
8737,4354,533,519,597,943,535.41
8738,4355,729,807,2094,1157,8.1
8739,4356,78,155,35,1403,13.248
8740,4356,78,432,35,1403,83.988
8741,4357,507,1065,2408,902,73.2
8742,4358,327,176,674,650,10.74
8743,4359,238,94,2409,613,11.032
8744,4359,238,177,2409,613,53.04
8745,4360,788,19,1650,663,17.12
8746,4360,788,1786,1650,663,59.94
8747,4361,636,794,1735,1094,210.58
8748,4361,636,613,1735,1094,30.96
8749,4361,636,1749,1735,1094,239.984
8750,4362,63,451,2410,508,3050.376
8751,4362,63,1087,2410,508,133.98
8752,4363,47,1843,1047,824,93.248
8753,4363,47,1193,1047,824,177.48
8754,4364,558,1140,2411,1313,17.712
8755,4364,558,807,2411,1313,4.86
8756,4364,558,1125,2411,1313,6.258
8757,4365,717,552,1563,900,37.68
8758,4365,717,261,1563,900,51.84
8759,4365,717,646,1563,900,27.42
8760,4365,717,752,1563,900,5.4
8761,4366,409,451,2412,731,1270.99
8762,4366,409,1359,2412,731,125.36
8763,4367,384,769,987,1059,14.03
8764,4367,384,1353,987,1059,27.96
8765,4368,180,1217,664,662,5.344
8766,4368,180,16,664,662,1.696
8767,4368,180,1837,664,662,24.588
8768,4368,180,417,664,662,7.98
8769,4369,583,294,415,616,288.0
8770,4370,179,1751,2413,951,146.952
8771,4370,179,793,2413,951,83.136
8772,4371,588,1219,125,1318,942.784
8773,4371,588,1031,125,1318,74.352
8774,4372,785,567,2414,399,26.88
8775,4372,785,1283,2414,399,10.896
8776,4373,487,148,2415,1035,3.536
8777,4374,106,663,2198,881,528.43
8778,4374,106,1441,2198,881,41.472
8779,4375,163,575,1160,1408,287.976
8780,4376,299,763,1037,423,29.304
8781,4377,783,1262,2416,404,55.328
8782,4377,783,790,2416,404,1227.9984
8783,4378,252,1207,413,954,20.416
8784,4378,252,216,413,954,1128.39
8785,4379,358,1187,298,1137,4.608
8786,4380,699,1693,1197,1209,195.96
8787,4380,699,1484,1197,1209,15.552
8788,4380,699,107,1197,1209,271.968
8789,4381,556,1004,153,1227,698.352
8790,4381,556,1196,153,1227,77.728
8791,4382,133,1473,67,587,46.62
8792,4383,628,665,635,1138,537.544
8793,4384,163,574,505,342,14.62
8794,4384,163,486,505,342,22.55
8795,4384,163,1286,505,342,583.8
8796,4384,163,666,505,342,211.168
8797,4385,78,491,607,885,12.96
8798,4385,78,1244,607,885,45.98
8799,4386,92,1368,2417,795,1294.75
8800,4387,410,307,2418,119,1799.97
8801,4388,295,1284,1100,1388,10.688
8802,4389,756,1721,399,1010,221.98
8803,4389,756,1107,399,1010,341.96
8804,4390,693,568,2419,354,34.77
8805,4390,693,166,2419,354,18.9
8806,4391,158,1161,1556,1292,102.72
8807,4392,566,1703,1611,951,40.48
8808,4393,441,806,2420,1360,33.282
8809,4393,441,1256,2420,1360,118.65
8810,4393,441,933,2420,1360,14.76
8811,4394,417,946,162,1211,37.52
8812,4395,71,1144,470,766,207.144
8813,4395,71,1623,470,766,13.9
8814,4396,317,638,2187,547,266.352
8815,4397,618,349,1650,664,307.98
8816,4397,618,1844,1650,664,44.1
8817,4397,618,170,1650,664,13.12
8818,4397,618,1452,1650,664,16.56
8819,4397,618,491,1650,664,38.88
8820,4398,433,657,168,669,335.52
8821,4399,55,456,182,1368,959.984
8822,4399,55,1283,182,1368,4.086
8823,4399,55,1754,182,1368,55.984
8824,4399,55,712,182,1368,10.688
8825,4400,27,437,1778,1141,8.856
8826,4401,152,1187,2421,690,6.912
8827,4402,711,482,594,84,26.72
8828,4402,711,1775,594,84,33.488
8829,4403,180,1158,2422,498,10.56
8830,4404,779,1663,2423,268,386.34
8831,4405,346,808,2424,930,33.44
8832,4406,724,562,978,656,39.96
8833,4407,518,693,1732,514,1217.568
8834,4408,581,1019,1320,1328,15.51
8835,4408,581,1518,1320,1328,89.9
8836,4408,581,1743,1320,1328,14.28
8837,4408,581,754,1320,1328,12.72
8838,4408,581,366,1320,1328,15.75
8839,4409,396,1560,2425,88,70.95
8840,4409,396,103,2425,88,65.568
8841,4409,396,1337,2425,88,299.97
8842,4410,336,247,2426,740,89.97
8843,4410,336,789,2426,740,31.86
8844,4411,37,1679,998,311,67.15
8845,4412,444,1233,812,1413,7.236
8846,4412,444,132,812,1413,4.824
8847,4412,444,394,812,1413,91.36
8848,4412,444,724,812,1413,130.112
8849,4413,136,919,2427,524,74.24
8850,4413,136,892,2427,524,159.84
8851,4413,136,545,2427,524,2.892
8852,4413,136,708,2427,524,9.392
8853,4414,36,1020,2428,270,123.92
8854,4415,384,1206,2429,603,55.6
8855,4415,384,218,2429,603,617.976
8856,4416,318,214,55,1419,21.312
8857,4417,479,344,2080,1347,209.94
8858,4417,479,1432,2080,1347,31.984
8859,4417,479,451,2080,1347,5083.96
8860,4418,500,1518,2430,1293,35.96
8861,4419,382,1656,761,592,31.05
8862,4419,382,1349,761,592,8.92
8863,4419,382,271,761,592,209.6
8864,4419,382,1110,761,592,111.04
8865,4419,382,1651,761,592,38.88
8866,4420,623,1205,2431,691,36.27
8867,4421,767,1602,1769,252,493.43
8868,4421,767,1092,1769,252,11.12
8869,4422,694,1772,1571,1004,686.4
8870,4423,65,1407,1020,1396,15.92
8871,4423,65,326,1020,1396,70.68
8872,4423,65,274,1020,1396,541.24
8873,4424,580,1845,1583,272,101.994
8874,4424,580,472,1583,272,18.264
8875,4425,647,716,1394,1379,21.99
